C0023686,C0025313,8
C0023686,C0025525,28
C0023686,C0026845,12
C0023686,C0029396,11
C0023686,C0029468,6
C0023686,C0030647,18
C0023686,C0032485,13
C0023686,C0032611,10
C0023686,C0037009,6
C0023686,C0037264,7
C0023686,C0038048,22
C0023686,C0039504,10
C0023686,C0039505,17
C0023686,C0039508,33
C0023686,C0040067,27
C0023686,C0040184,7
C0023686,C0040185,13
C0023686,C0040405,8
C0023686,C0043240,7
C0023686,C0524929,49
C0023686,C1322271,8
C0023686,C1527245,8
C0023686,C4277746,7
C0023688,C0026339,19
C0023688,C0026341,8
C0023688,C0033618,8
C0023688,C0033684,8
C0023688,C0034799,7
C0023688,C0034800,9
C0023688,C1449655,7
C0023689,C0023884,143
C0023689,C0023904,16
C0023689,C0024188,15
C0023689,C0024659,12
C0023689,C0025521,6
C0023689,C0025756,7
C0023689,C0026030,19
C0023689,C0026239,26
C0023689,C0026741,20
C0023689,C0026882,6
C0023689,C0029279,14
C0023689,C0030016,9
C0023689,C0032098,8
C0023689,C0033474,6
C0023689,C0033640,11
C0023689,C0034289,9
C0023689,C0034341,9
C0023689,C0035696,9
C0023689,C0036025,12
C0023689,C0041942,10
C0023689,C0042878,16
C0023689,C0597295,7
C0023689,C1123023,6
C0023693,C0023607,43
C0023693,C0023700,9
C0023693,C0023884,7
C0023693,C0025219,46
C0023693,C0025484,10
C0023693,C0026606,13
C0023693,C0026882,8
C0023693,C0027882,11
C0023693,C0028853,8
C0023693,C0029087,6
C0023693,C0029139,6
C0023693,C0029939,15
C0023693,C0029957,10
C0023693,C0029965,13
C0023693,C0030054,12
C0023693,C0030055,6
C0023693,C0030709,7
C0023693,C0031084,98
C0023693,C0031171,12
C0023693,C0031760,86
C0023693,C0031762,6
C0023693,C0031764,17
C0023693,C0031907,8
C0023693,C0031939,57
C0023693,C0032005,8
C0023693,C0032089,8
C0023693,C0032098,8
C0023693,C0032712,12
C0023693,C0032821,6
C0023693,C0033308,12
C0023693,C0033371,41
C0023693,C0033727,6
C0023693,C0034374,14
C0023693,C0034721,6
C0023693,C0034800,9
C0023693,C0035150,35
C0023693,C0035298,124
C0023693,C0035304,8
C0023693,C0035309,11
C0023693,C0035323,33
C0023693,C0035499,22
C0023693,C0035503,7
C0023693,C0035527,8
C0023693,C0035565,6
C0023693,C0035798,15
C0023693,C0036025,7
C0023693,C0036289,8
C0023693,C0036497,10
C0023693,C0036751,6
C0023693,C0036865,8
C0023693,C0036887,18
C0023693,C0036945,27
C0023693,C0039005,8
C0023693,C0039597,51
C0023693,C0039601,21
C0023693,C0041401,11
C0023693,C0041625,37
C0023693,C0042789,28
C0023693,C0042812,7
C0023693,C0042830,34
C0023693,C0450295,7
C0023693,C1123023,17
C0023694,C0025202,7
C0023694,C0027686,15
C0023694,C0031907,7
C0023694,C0035298,26
C0023694,C0035305,24
C0023694,C0035309,24
C0023694,C0035327,9
C0023694,C0035330,10
C0023694,C0042905,11
C0023694,C0450295,17
C0023700,C0025202,7
C0023700,C0028797,12
C0023700,C0029064,7
C0023700,C0029087,6
C0023700,C0031749,12
C0023700,C0035150,6
C0023700,C0035298,7
C0023700,C0036375,9
C0023700,C0036887,6
C0023700,C0037286,7
C0023700,C0039005,7
C0023700,C0042789,12
C0023700,C0042812,8
C0023700,C0042830,9
C0023715,C0025260,10
C0023715,C0025462,17
C0023715,C0026549,8
C0023715,C0026606,12
C0023715,C0027790,6
C0023715,C0027793,12
C0023715,C0027882,14
C0023715,C0028351,12
C0023715,C0028936,11
C0023715,C0033063,6
C0023715,C0034792,7
C0023715,C0034798,15
C0023715,C0034826,6
C0023715,C0036341,6
C0023715,C0036572,17
C0023715,C0036602,7
C0023715,C0036700,11
C0023715,C0036751,7
C0023715,C0038590,6
C0023715,C0039062,8
C0023715,C0039727,16
C0023715,C0039729,10
C0023722,C0023810,8
C0023722,C0034304,25
C0023722,C0034925,6
C0023726,C0038160,6
C0023726,C0038172,6
C0023726,C0039006,8
C0023740,C0024695,28
C0023741,C0031579,9
C0023741,C0036612,6
C0023741,C0037817,14
C0023741,C0037826,14
C0023741,C0042939,7
C0023743,C0034885,10
C0023743,C0038356,10
C0023745,C0017393,23
C0023745,C0017402,8
C0023745,C0017404,6
C0023745,C0017645,6
C0023745,C0018442,17
C0023745,C0019628,7
C0023745,C0019630,7
C0023745,C0019721,64
C0023745,C0021034,6
C0023745,C0022173,6
C0023745,C0023956,28
C0023745,C0024518,22
C0023745,C0026343,31
C0023745,C0026809,8
C0023745,C0026850,13
C0023745,C0026882,10
C0023745,C0032529,29
C0023745,C0034706,6
C0023745,C0034721,9
C0023745,C0034865,8
C0023745,C0036868,8
C0023745,C0036869,36
C0023745,C0042333,6
C0023745,C0043292,45
C0023745,C3714756,8
C0023750,C0023752,31
C0023750,C0023776,20
C0023750,C0023779,8
C0023750,C0023837,6
C0023750,C0023884,13
C0023750,C0026769,9
C0023750,C0027051,7
C0023750,C0028929,21
C0023750,C0030235,9
C0023750,C0031676,9
C0023750,C0033554,23
C0023750,C0033559,8
C0023750,C0042874,7
C0023750,C0043481,6
C0023750,C0598783,7
C0023750,C1959616,10
C0023752,C0023884,7
C0023752,C0033554,7
C0023759,C0023761,22
C0023759,C0024636,18
C0023759,C0024687,6
C0023759,C0026639,15
C0023759,C0028429,14
C0023759,C0036098,7
C0023759,C0036601,7
C0023759,C0037817,17
C0023759,C0038911,48
C0023759,C0038925,35
C0023759,C0040408,15
C0023759,C0226896,6
C0023759,C3714535,6
C0023760,C0026636,6
C0023760,C0026683,6
C0023761,C0025202,10
C0023761,C0026640,17
C0023761,C0027663,9
C0023761,C0030354,8
C0023761,C0036095,6
C0023761,C0037286,21
C0023761,C0038911,11
C0023761,C0038925,18
C0023761,C0040411,7
C0023764,C0002245,7
C0023764,C0008385,13
C0023764,C0011746,8
C0023764,C0023772,10
C0023764,C0023773,8
C0023764,C0023779,12
C0023764,C0023796,14
C0023764,C0023816,68
C0023764,C0023820,30
C0023764,C0023821,17
C0023764,C0023884,102
C0023764,C0024369,12
C0023764,C0026140,23
C0023764,C0027061,13
C0023764,C0030274,88
C0023764,C0030286,11
C0023764,C0030289,14
C0023764,C0030296,8
C0023764,C0030304,8
C0023764,C0030305,23
C0023764,C0030940,8
C0023764,C0031671,18
C0023764,C0031672,14
C0023764,C0031676,9
C0023764,C0033684,27
C0023764,C0035477,13
C0023764,C0036766,7
C0023764,C0038172,10
C0023764,C0038351,8
C0023764,C0040408,17
C0023764,C0041004,25
C0023764,C0041073,7
C0023764,C0041236,22
C0023764,C0598783,12
C0023767,C0023810,86
C0023767,C0023828,10
C0023767,C0024262,10
C0023767,C0024432,6
C0023767,C0036111,7
C0023767,C0036126,13
C0023767,C0037993,6
C0023768,C0001479,7
C0023768,C0014063,6
C0023768,C0023776,6
C0023768,C0023820,7
C0023768,C0023828,48
C0023768,C0023884,10
C0023768,C0024360,7
C0023768,C0025234,11
C0023768,C0025245,29
C0023768,C0025249,66
C0023768,C0025251,8
C0023768,C0025252,32
C0023768,C0025255,9
C0023768,C0025256,8
C0023768,C0025938,6
C0023768,C0026030,8
C0023768,C0026339,18
C0023768,C0026973,7
C0023768,C0030054,8
C0023768,C0031612,10
C0023768,C0031618,34
C0023768,C0031619,12
C0023768,C0031623,16
C0023768,C0031671,10
C0023768,C0031672,7
C0023768,C0031676,111
C0023768,C0031760,6
C0023768,C0032821,13
C0023768,C0033684,7
C0023768,C0033693,8
C0023768,C0034085,68
C0023768,C0034792,6
C0023768,C0035323,7
C0023768,C0035499,7
C0023768,C0036226,13
C0023768,C0037028,12
C0023768,C0037473,8
C0023768,C0038323,7
C0023768,C0041536,6
C0023768,C0042736,6
C0023768,C0043047,6
C0023768,C1959616,218
C0023772,C0023789,6
C0023772,C0023820,8
C0023772,C0023884,6
C0023772,C0026845,6
C0023772,C0026848,8
C0023772,C0043325,10
C0023772,C1123023,6
C0023772,C1571592,7
C0023773,C0023816,6
C0023773,C0023884,7
C0023773,C0027061,6
C0023773,C0028351,8
C0023773,C0041004,7
C0023776,C0001479,7
C0023776,C0020364,15
C0023776,C0023779,18
C0023776,C0023820,13
C0023776,C0023823,6
C0023776,C0023828,21
C0023776,C0023837,10
C0023776,C0023884,152
C0023776,C0023895,7
C0023776,C0023904,7
C0023776,C0024109,22
C0023776,C0024369,6
C0023776,C0024642,17
C0023776,C0024643,17
C0023776,C0025249,35
C0023776,C0025424,9
C0023776,C0025552,6
C0023776,C0026029,23
C0023776,C0026030,135
C0023776,C0026237,12
C0023776,C0026238,8
C0023776,C0026239,29
C0023776,C0026844,6
C0023776,C0026845,8
C0023776,C0027051,8
C0023776,C0027061,30
C0023776,C0027303,22
C0023776,C0027310,6
C0023776,C0027950,8
C0023776,C0028160,8
C0023776,C0030016,15
C0023776,C0030054,34
C0023776,C0030055,21
C0023776,C0030493,14
C0023776,C0030867,16
C0023776,C0031179,24
C0023776,C0031180,35
C0023776,C0031671,9
C0023776,C0031676,24
C0023776,C0031807,9
C0023776,C0032447,7
C0023776,C0033551,6
C0023776,C0033554,13
C0023776,C0035298,11
C0023776,C0036226,11
C0023776,C0036581,18
C0023776,C0037868,7
C0023776,C0038443,9
C0023776,C0038836,19
C0023776,C0038838,33
C0023776,C0039880,10
C0023776,C0040061,6
C0023776,C0041625,10
C0023776,C0042839,8
C0023776,C0042874,51
C0023776,C0042875,16
C0023776,C1123023,13
C0023776,C1450269,6
C0023776,C1571592,6
C0023776,C1959616,6
C0023779,C0011946,27
C0023779,C0023194,15
C0023779,C0023796,14
C0023779,C0023816,18
C0023779,C0023820,256
C0023779,C0023821,39
C0023779,C0023823,10
C0023779,C0023828,13
C0023779,C0023861,7
C0023779,C0023884,175
C0023779,C0023890,6
C0023779,C0023895,11
C0023779,C0024109,20
C0023779,C0024264,8
C0023779,C0024369,8
C0023779,C0024432,9
C0023779,C0024659,22
C0023779,C0024727,9
C0023779,C0025017,11
C0023779,C0025249,6
C0023779,C0026030,10
C0023779,C0026131,27
C0023779,C0026140,27
C0023779,C0026239,12
C0023779,C0026845,13
C0023779,C0026912,21
C0023779,C0026922,7
C0023779,C0026926,6
C0023779,C0026973,24
C0023779,C0027051,34
C0023779,C0027061,13
C0023779,C0027651,11
C0023779,C0027950,7
C0023779,C0028158,9
C0023779,C0028351,6
C0023779,C0028356,9
C0023779,C0028368,16
C0023779,C0028754,79
C0023779,C0028797,6
C0023779,C0028908,13
C0023779,C0028929,12
C0023779,C0028959,6
C0023779,C0030055,7
C0023779,C0030235,9
C0023779,C0030305,13
C0023779,C0030547,12
C0023779,C0030548,8
C0023779,C0030744,6
C0023779,C0030869,6
C0023779,C0031119,6
C0023779,C0031264,11
C0023779,C0031308,6
C0023779,C0031676,27
C0023779,C0031806,12
C0023779,C0031807,44
C0023779,C0031808,6
C0023779,C0031812,7
C0023779,C0032043,8
C0023779,C0032081,6
C0023779,C0032100,15
C0023779,C0032176,20
C0023779,C0032433,8
C0023779,C0032447,6
C0023779,C0032483,7
C0023779,C0032594,8
C0023779,C0032912,7
C0023779,C0032961,15
C0023779,C0032962,12
C0023779,C0032969,8
C0023779,C0032986,13
C0023779,C0033308,6
C0023779,C0033371,12
C0023779,C0033474,11
C0023779,C0033497,14
C0023779,C0033554,12
C0023779,C0033677,6
C0023779,C0033684,23
C0023779,C0033860,7
C0023779,C0034085,7
C0023779,C0034407,7
C0023779,C0035953,6
C0023779,C0036025,6
C0023779,C0036087,7
C0023779,C0036505,7
C0023779,C0036511,7
C0023779,C0036773,7
C0023779,C0036945,11
C0023779,C0037025,7
C0023779,C0037369,17
C0023779,C0037733,6
C0023779,C0037741,6
C0023779,C0037925,8
C0023779,C0038039,6
C0023779,C0038172,6
C0023779,C0038187,10
C0023779,C0038323,9
C0023779,C0038420,6
C0023779,C0038443,10
C0023779,C0038636,14
C0023779,C0038888,19
C0023779,C0039005,14
C0023779,C0039194,6
C0023779,C0039597,6
C0023779,C0039601,6
C0023779,C0040132,9
C0023779,C0040135,9
C0023779,C0040165,6
C0023779,C0040577,6
C0023779,C0040845,11
C0023779,C0041004,17
C0023779,C0041014,14
C0023779,C0041401,8
C0023779,C0041948,10
C0023779,C0041980,8
C0023779,C0042280,6
C0023779,C0042736,9
C0023779,C0042839,7
C0023779,C0042874,27
C0023779,C0043047,7
C0023779,C0043053,9
C0023779,C0043054,9
C0023779,C0043325,17
C0023779,C0043481,9
C0023779,C0597295,9
C0023779,C1123023,30
C0023779,C1959616,10
C0023783,C0014834,7
C0023783,C0016719,6
C0023783,C0026845,6
C0023783,C0027061,9
C0023783,C0034344,10
C0023786,C0026705,8
C0023789,C0023884,8
C0023789,C0024264,6
C0023789,C0025196,9
C0023789,C0027882,10
C0023789,C0549567,6
C0023789,C1571592,133
C0023794,C0023795,23
C0023794,C0024432,7
C0023794,C0031447,10
C0023794,C0031676,12
C0023794,C0037274,6
C0023794,C0043325,8
C0023796,C0008385,7
C0023796,C0023816,13
C0023796,C0023820,7
C0023796,C0023825,8
C0023796,C0023884,13
C0023796,C0026131,7
C0023796,C0027061,12
C0023796,C0028351,14
C0023796,C0028754,20
C0023796,C0033559,8
C0023796,C0034783,19
C0023796,C0034784,14
C0023796,C0034785,12
C0023796,C0039771,6
C0023796,C0041004,11
C0023798,C0023801,6
C0023798,C0023827,16
C0023798,C0023903,16
C0023798,C0024694,7
C0023798,C0025063,26
C0023798,C0026640,14
C0023798,C0027663,20
C0023798,C0030581,13
C0023798,C0031118,10
C0023798,C0035358,18
C0023798,C0037286,25
C0023798,C0037579,31
C0023798,C0037926,6
C0023798,C0037930,29
C0023798,C0037939,19
C0023798,C0038356,17
C0023798,C0039866,6
C0023798,C0039981,21
C0023798,C0040100,6
C0023798,C0040405,63
C0023798,C0040411,8
C0023798,C0041341,16
C0023798,C0041618,24
C0023798,C0042138,14
C0023798,C3714644,21
C0023801,C0025063,6
C0023801,C0027663,7
C0023801,C0030793,26
C0023801,C0037286,8
C0023801,C0040405,16
C0023801,C0041618,6
C0023810,C0023820,6
C0023810,C0023821,9
C0023810,C0023828,6
C0023810,C0023884,17
C0023810,C0024109,9
C0023810,C0024262,55
C0023810,C0024264,20
C0023810,C0024297,7
C0023810,C0024426,9
C0023810,C0024432,69
C0023810,C0025252,30
C0023810,C0026249,12
C0023810,C0026473,10
C0023810,C0026794,6
C0023810,C0026882,11
C0023810,C0027573,22
C0023810,C0027575,14
C0023810,C0027659,11
C0023810,C0027950,15
C0023810,C0028145,6
C0023810,C0028959,10
C0023810,C0030635,9
C0023810,C0030958,11
C0023810,C0031308,14
C0023810,C0031612,68
C0023810,C0031676,10
C0023810,C0032535,6
C0023810,C0032539,7
C0023810,C0032594,9
C0023810,C0032595,57
C0023810,C0033554,6
C0023810,C0033684,8
C0023810,C0033701,8
C0023810,C0033808,12
C0023810,C0033809,51
C0023810,C0033817,14
C0023810,C0034304,15
C0023810,C0034800,6
C0023810,C0034848,6
C0023810,C0036111,33
C0023810,C0036117,6
C0023810,C0036125,8
C0023810,C0036126,55
C0023810,C0036960,7
C0023810,C0037993,20
C0023810,C0038172,19
C0023810,C0038402,9
C0023810,C0038409,11
C0023810,C0038411,21
C0023810,C0038651,11
C0023810,C0039194,31
C0023810,C0039444,74
C0023810,C0041065,6
C0023810,C0042629,21
C0023810,C0043405,21
C0023810,C0243026,9
C0023810,C0579233,6
C0023816,C0023194,9
C0023816,C0023820,44
C0023816,C0023821,21
C0023816,C0023825,25
C0023816,C0023828,6
C0023816,C0023884,55
C0023816,C0024109,7
C0023816,C0024432,7
C0023816,C0024659,6
C0023816,C0026131,19
C0023816,C0026140,6
C0023816,C0026845,30
C0023816,C0027061,41
C0023816,C0028754,21
C0023816,C0031671,6
C0023816,C0031672,6
C0023816,C0031807,14
C0023816,C0041004,49
C0023816,C1959616,10
C0023817,C0020476,23
C0023820,C0011946,12
C0023820,C0018120,7
C0023820,C0023194,27
C0023820,C0023821,28
C0023820,C0023823,18
C0023820,C0023825,15
C0023820,C0023828,10
C0023820,C0023884,163
C0023820,C0023891,6
C0023820,C0023895,16
C0023820,C0024202,17
C0023820,C0024262,9
C0023820,C0024264,9
C0023820,C0024432,14
C0023820,C0025249,6
C0023820,C0025252,45
C0023820,C0025320,8
C0023820,C0026131,8
C0023820,C0026249,8
C0023820,C0026844,11
C0023820,C0026882,9
C0023820,C0027051,20
C0023820,C0027061,8
C0023820,C0027726,21
C0023820,C0028356,6
C0023820,C0028368,17
C0023820,C0028754,31
C0023820,C0029045,13
C0023820,C0029939,8
C0023820,C0029974,12
C0023820,C0030547,6
C0023820,C0030956,10
C0023820,C0030958,17
C0023820,C0031428,9
C0023820,C0031676,18
C0023820,C0031806,10
C0023820,C0031807,29
C0023820,C0031808,8
C0023820,C0032176,12
C0023820,C0032433,7
C0023820,C0032447,6
C0023820,C0032961,7
C0023820,C0033215,9
C0023820,C0033308,15
C0023820,C0033474,6
C0023820,C0033578,6
C0023820,C0033665,16
C0023820,C0033684,14
C0023820,C0033692,6
C0023820,C0033809,9
C0023820,C0034374,6
C0023820,C0034800,18
C0023820,C0034804,9
C0023820,C0035342,7
C0023820,C0035696,25
C0023820,C0035953,6
C0023820,C0036129,11
C0023820,C0036734,8
C0023820,C0036773,11
C0023820,C0037369,12
C0023820,C0038317,6
C0023820,C0038323,7
C0023820,C0039601,9
C0023820,C0040649,15
C0023820,C0041004,101
C0023820,C0041200,11
C0023820,C0041609,6
C0023820,C0042874,12
C0023820,C0042896,166
C0023820,C0065059,6
C0023820,C0597295,6
C0023820,C1123023,6
C0023820,C1563711,6
C0023820,C1959616,15
C0023821,C0002723,11
C0023821,C0011946,8
C0023821,C0023194,28
C0023821,C0023823,188
C0023821,C0023825,71
C0023821,C0023828,16
C0023821,C0023884,65
C0023821,C0023895,12
C0023821,C0024202,7
C0023821,C0025320,9
C0023821,C0026030,7
C0023821,C0026844,8
C0023821,C0027051,27
C0023821,C0028368,8
C0023821,C0028754,23
C0023821,C0031428,11
C0023821,C0031676,34
C0023821,C0031806,7
C0023821,C0031807,37
C0023821,C0031808,6
C0023821,C0031812,9
C0023821,C0032483,7
C0023821,C0033215,10
C0023821,C0033665,6
C0023821,C0034800,27
C0023821,C0035953,15
C0023821,C0036773,6
C0023821,C0037369,14
C0023821,C0037906,6
C0023821,C0038040,12
C0023821,C0039292,11
C0023821,C0039601,16
C0023821,C0041004,81
C0023821,C0042373,6
C0023821,C0042874,10
C0023821,C0065059,19
C0023821,C0085177,19
C0023821,C0206374,6
C0023821,C1123023,6
C0023821,C1959616,40
C0023823,C0023194,8
C0023823,C0023825,78
C0023823,C0023884,48
C0023823,C0024027,7
C0023823,C0024264,24
C0023823,C0024432,33
C0023823,C0026473,15
C0023823,C0026844,21
C0023823,C0027378,6
C0023823,C0030956,7
C0023823,C0031428,8
C0023823,C0031676,8
C0023823,C0033215,8
C0023823,C0033308,14
C0023823,C0033692,8
C0023823,C0034799,17
C0023823,C0034800,141
C0023823,C0034821,8
C0023823,C0035864,6
C0023823,C0039194,9
C0023823,C0041004,24
C0023823,C0065059,9
C0023823,C0085177,6
C0023823,C1123023,30
C0023823,C1959616,8
C0023825,C0023884,80
C0023825,C0024202,6
C0023825,C0024432,9
C0023825,C0027061,6
C0023825,C0034800,8
C0023825,C0035696,8
C0023825,C0041004,62
C0023827,C0024121,9
C0023827,C0025063,7
C0023827,C0027663,6
C0023827,C0031149,8
C0023827,C0035358,33
C0023827,C0037579,31
C0023827,C0037855,6
C0023827,C0040405,11
C0023828,C0001479,12
C0023828,C0013227,10
C0023828,C0013254,6
C0023828,C0014063,12
C0023828,C0023884,42
C0023828,C0023904,8
C0023828,C0024109,9
C0023828,C0024121,8
C0023828,C0024264,10
C0023828,C0024297,9
C0023828,C0024299,9
C0023828,C0024360,15
C0023828,C0024426,7
C0023828,C0024432,30
C0023828,C0025202,6
C0023828,C0025234,6
C0023828,C0025245,16
C0023828,C0025249,44
C0023828,C0025251,6
C0023828,C0025252,44
C0023828,C0025255,10
C0023828,C0025256,13
C0023828,C0025677,20
C0023828,C0025938,13
C0023828,C0026030,20
C0023828,C0026237,8
C0023828,C0026238,12
C0023828,C0026239,17
C0023828,C0026339,13
C0023828,C0026845,6
C0023828,C0026972,8
C0023828,C0027061,11
C0023828,C0027651,10
C0023828,C0029252,6
C0023828,C0030054,10
C0023828,C0030390,10
C0023828,C0030935,9
C0023828,C0030956,11
C0023828,C0031308,9
C0023828,C0031612,14
C0023828,C0031618,34
C0023828,C0031619,6
C0023828,C0031621,7
C0023828,C0031623,37
C0023828,C0031671,9
C0023828,C0031672,8
C0023828,C0031676,133
C0023828,C0032089,6
C0023828,C0032483,10
C0023828,C0032821,9
C0023828,C0033684,16
C0023828,C0033693,30
C0023828,C0033706,6
C0023828,C0033731,6
C0023828,C0034085,74
C0023828,C0034243,6
C0023828,C0034595,7
C0023828,C0034792,12
C0023828,C0034800,9
C0023828,C0035287,9
C0023828,C0036226,11
C0023828,C0037028,17
C0023828,C0037473,18
C0023828,C0037906,18
C0023828,C0037914,9
C0023828,C0037993,9
C0023828,C0038323,6
C0023828,C0038888,11
C0023828,C0039067,7
C0023828,C0039194,6
C0023828,C0039411,6
C0023828,C0042736,17
C0023828,C0042874,9
C0023828,C0070882,9
C0023828,C1959616,323
C0023837,C0024109,8
C0023837,C0027950,25
C0023837,C0032098,13
C0023837,C0033551,43
C0023837,C0033554,10
C0023837,C0035286,18
C0023837,C0038091,14
C0023837,C0042149,6
C0023837,C1123023,7
C0023844,C0037826,9
C0023857,C0578399,7
C0023860,C0024426,8
C0023860,C0024432,22
C0023860,C0025293,7
C0023860,C0025309,6
C0023860,C0032965,37
C0023860,C0036946,15
C0023860,C0039194,27
C0023860,C0243026,16
C0023861,C0023860,31
C0023861,C0024426,6
C0023861,C0024432,21
C0023861,C0031308,6
C0023861,C0039194,11
C0023863,C0030567,21
C0023863,C0033371,19
C0023863,C0034798,16
C0023866,C0025120,12
C0023866,C0033885,9
C0023866,C0039461,6
C0023868,C0004936,8
C0023868,C0025120,51
C0023868,C0031528,6
C0023868,C0031831,19
C0023868,C0033885,40
C0023868,C0033886,8
C0023868,C2350830,13
C0023870,C0001479,12
C0023870,C0004936,29
C0023870,C0011946,8
C0023870,C0023884,10
C0023870,C0024121,6
C0023870,C0024262,7
C0023870,C0024264,7
C0023870,C0025260,12
C0023870,C0026454,7
C0023870,C0026606,14
C0023870,C0026845,9
C0023870,C0027651,7
C0023870,C0027726,8
C0023870,C0027765,15
C0023870,C0027793,11
C0023870,C0027819,6
C0023870,C0027882,6
C0023870,C0027947,31
C0023870,C0027950,18
C0023870,C0028351,10
C0023870,C0029252,14
C0023870,C0030482,6
C0023870,C0030520,7
C0023870,C0030567,7
C0023870,C0030883,6
C0023870,C0032617,9
C0023870,C0032821,39
C0023870,C0033371,12
C0023870,C0033860,7
C0023870,C0033975,39
C0023870,C0034240,6
C0023870,C0034770,8
C0023870,C0034783,8
C0023870,C0034785,8
C0023870,C0034798,18
C0023870,C0035179,10
C0023870,C0035930,10
C0023870,C0036087,22
C0023870,C0036341,31
C0023870,C0036572,9
C0023870,C0036751,24
C0023870,C0037473,93
C0023870,C0037494,6
C0023870,C0038587,15
C0023870,C0039067,6
C0023870,C0039336,32
C0023870,C0039814,9
C0023870,C0040128,7
C0023870,C0040132,10
C0023870,C0040162,8
C0023870,C0040822,11
C0023870,C0041249,10
C0023870,C0042376,13
C0023870,C0043064,6
C0023870,C0206486,12
C0023870,C0236969,12
C0023870,C0525045,37
C0023870,C1123023,6
C0023870,C1321605,9
C0023875,C0023884,16
C0023875,C0039362,6
C0023875,C0042105,7
C0023881,C0026809,7
C0023881,C0032986,6
C0023881,C0035150,7
C0023881,C0036576,7
C0023881,C0039005,14
C0023884,C0001479,38
C0023884,C0002191,24
C0023884,C0002210,91
C0023884,C0002215,13
C0023884,C0002272,9
C0023884,C0002564,18
C0023884,C0002594,46
C0023884,C0002723,8
C0023884,C0004380,6
C0023884,C0005220,18
C0023884,C0005223,7
C0023884,C0008380,8
C0023884,C0008385,11
C0023884,C0009053,16
C0023884,C0011946,22
C0023884,C0012411,40
C0023884,C0013227,136
C0023884,C0013612,6
C0023884,C0016787,11
C0023884,C0016904,7
C0023884,C0017040,109
C0023884,C0017916,67
C0023884,C0020364,196
C0023884,C0022621,7
C0023884,C0023194,10
C0023884,C0023885,8
C0023884,C0023886,12
C0023884,C0023889,96
C0023884,C0023890,146
C0023884,C0023891,40
C0023884,C0023892,29
C0023884,C0023893,22
C0023884,C0023895,440
C0023884,C0023896,79
C0023884,C0023897,15
C0023884,C0023901,33
C0023884,C0023902,147
C0023884,C0023903,357
C0023884,C0023904,352
C0023884,C0023907,330
C0023884,C0024109,200
C0023884,C0024121,12
C0023884,C0024188,49
C0023884,C0024204,13
C0023884,C0024262,7
C0023884,C0024264,45
C0023884,C0024299,15
C0023884,C0024337,27
C0023884,C0024367,6
C0023884,C0024369,277
C0023884,C0024376,10
C0023884,C0024398,7
C0023884,C0024432,39
C0023884,C0024467,36
C0023884,C0024487,15
C0023884,C0024530,19
C0023884,C0024544,70
C0023884,C0024547,7
C0023884,C0024572,6
C0023884,C0024642,12
C0023884,C0024643,6
C0023884,C0024645,11
C0023884,C0024659,38
C0023884,C0024668,16
C0023884,C0024706,40
C0023884,C0024742,8
C0023884,C0024745,9
C0023884,C0024746,17
C0023884,C0024929,15
C0023884,C0025017,16
C0023884,C0025124,6
C0023884,C0025129,6
C0023884,C0025147,7
C0023884,C0025148,6
C0023884,C0025202,8
C0023884,C0025245,23
C0023884,C0025248,10
C0023884,C0025249,55
C0023884,C0025251,7
C0023884,C0025252,144
C0023884,C0025405,11
C0023884,C0025424,37
C0023884,C0025506,7
C0023884,C0025521,7
C0023884,C0025544,130
C0023884,C0025545,156
C0023884,C0025551,6
C0023884,C0025552,48
C0023884,C0025558,11
C0023884,C0025605,9
C0023884,C0025625,10
C0023884,C0025646,54
C0023884,C0025647,18
C0023884,C0025677,34
C0023884,C0025725,6
C0023884,C0025732,66
C0023884,C0025736,27
C0023884,C0025741,6
C0023884,C0025756,9
C0023884,C0025782,12
C0023884,C0025794,17
C0023884,C0025800,7
C0023884,C0025803,6
C0023884,C0025815,6
C0023884,C0025831,67
C0023884,C0025876,7
C0023884,C0025879,21
C0023884,C0025921,9
C0023884,C0025927,17
C0023884,C0025933,10
C0023884,C0025954,160
C0023884,C0025965,11
C0023884,C0026019,8
C0023884,C0026020,6
C0023884,C0026029,15
C0023884,C0026030,174
C0023884,C0026040,6
C0023884,C0026046,27
C0023884,C0026131,11
C0023884,C0026209,11
C0023884,C0026237,17
C0023884,C0026239,162
C0023884,C0026249,7
C0023884,C0026254,10
C0023884,C0026255,31
C0023884,C0026339,35
C0023884,C0026402,19
C0023884,C0026408,8
C0023884,C0026454,32
C0023884,C0026457,14
C0023884,C0026473,13
C0023884,C0026549,29
C0023884,C0026741,30
C0023884,C0026809,13
C0023884,C0026832,10
C0023884,C0026845,214
C0023884,C0026878,18
C0023884,C0026879,103
C0023884,C0026882,30
C0023884,C0026955,20
C0023884,C0027051,10
C0023884,C0027061,147
C0023884,C0027270,88
C0023884,C0027277,16
C0023884,C0027293,6
C0023884,C0027298,55
C0023884,C0027303,52
C0023884,C0027310,23
C0023884,C0027326,10
C0023884,C0027358,9
C0023884,C0027378,21
C0023884,C0027551,7
C0023884,C0027642,32
C0023884,C0027651,22
C0023884,C0027659,32
C0023884,C0027726,7
C0023884,C0027759,22
C0023884,C0027763,6
C0023884,C0027803,11
C0023884,C0027946,6
C0023884,C0027950,7
C0023884,C0027996,6
C0023884,C0028013,9
C0023884,C0028027,23
C0023884,C0028049,13
C0023884,C0028064,7
C0023884,C0028125,6
C0023884,C0028131,12
